entry_time,exit_time,entry_price,exit_price,pnl
2024-02-02 17:05:00+00:00,2024-02-02 17:10:00+00:00,0.6256,0.6263,-22.761316504703245
2024-02-02 17:20:00+00:00,2024-02-02 17:25:00+00:00,0.6255,0.6188,-90.88337842876263
2024-02-02 17:40:00+00:00,2024-02-02 17:45:00+00:00,0.6159,0.6153,-33.9347923344294
2024-02-02 18:05:00+00:00,2024-02-02 18:10:00+00:00,0.6171,0.6106,-87.04181401305141
2024-02-02 20:10:00+00:00,2024-02-02 20:45:00+00:00,0.6142,0.6106,-59.6621402254641
2024-02-02 21:25:00+00:00,2024-02-02 23:00:00+00:00,0.6134,0.6192,23.897209016028683
2024-02-02 23:05:00+00:00,2024-02-02 23:25:00+00:00,0.6211,0.6122,-104.33344920851778
2024-02-03 00:30:00+00:00,2024-02-03 01:00:00+00:00,0.6198,0.6076,-129.97863112596588
2024-02-03 01:45:00+00:00,2024-02-03 01:55:00+00:00,0.61,0.6092,-32.350974042959024
2024-02-03 03:20:00+00:00,2024-02-03 03:35:00+00:00,0.5791,0.5769,-44.54293441005848
2024-02-03 03:50:00+00:00,2024-02-03 05:00:00+00:00,0.5793,0.5925,88.42349144607942
2024-02-03 06:35:00+00:00,2024-02-03 07:15:00+00:00,0.5882,0.5822,-76.75553164148641
2024-02-03 09:15:00+00:00,2024-02-03 09:40:00+00:00,0.5785,0.5814,-0.06007534586478869
2024-02-03 09:45:00+00:00,2024-02-03 10:10:00+00:00,0.5828,0.5826,-26.386331012585288
2024-02-03 12:05:00+00:00,2024-02-03 12:40:00+00:00,0.5761,0.5739,-43.02132476289353
2024-02-03 13:35:00+00:00,2024-02-03 14:15:00+00:00,0.5743,0.5724,-39.980812268354384
2024-02-03 14:25:00+00:00,2024-02-03 14:55:00+00:00,0.5744,0.5717,-46.041682691809
2024-02-03 15:45:00+00:00,2024-02-03 17:25:00+00:00,0.5732,0.5732,-23.441097189626817
2024-02-03 17:45:00+00:00,2024-02-03 18:05:00+00:00,0.5757,0.5783,-2.350154545584701
2024-02-03 21:15:00+00:00,2024-02-03 23:30:00+00:00,0.5687,0.569,-20.656739629542244
2024-02-04 00:50:00+00:00,2024-02-04 02:15:00+00:00,0.5647,0.5673,-1.9148985662577616
2024-02-04 03:25:00+00:00,2024-02-04 03:55:00+00:00,0.5708,0.5707,-23.530252345944973
2024-02-04 04:45:00+00:00,2024-02-04 04:50:00+00:00,0.5597,0.5573,-41.71216376363827
2024-02-04 05:15:00+00:00,2024-02-04 06:50:00+00:00,0.5603,0.5481,-118.32269437240939
2024-02-04 07:10:00+00:00,2024-02-04 07:15:00+00:00,0.5499,0.5494,-25.37508181818066
2024-02-04 07:50:00+00:00,2024-02-04 07:55:00+00:00,0.5435,0.5439,-18.140732010449028
2024-02-04 09:30:00+00:00,2024-02-04 10:25:00+00:00,0.5427,0.5437,-13.33568614923388
2024-02-04 11:10:00+00:00,2024-02-04 11:50:00+00:00,0.5476,0.5524,15.545763777932734
2024-02-04 12:15:00+00:00,2024-02-04 13:10:00+00:00,0.5556,0.5528,-41.776552698711384
2024-02-04 13:45:00+00:00,2024-02-04 14:35:00+00:00,0.5601,0.5673,32.0131995943384
2024-02-04 14:40:00+00:00,2024-02-04 15:00:00+00:00,0.5667,0.5598,-70.52235292802743
2024-02-04 16:15:00+00:00,2024-02-04 16:30:00+00:00,0.5611,0.5571,-48.732700268588815
2024-02-04 21:05:00+00:00,2024-02-04 21:45:00+00:00,0.5436,0.5338,-90.85945306307485
2024-02-04 21:55:00+00:00,2024-02-04 22:00:00+00:00,0.5368,0.5367,-19.96833907673681
2024-02-04 23:00:00+00:00,2024-02-04 23:05:00+00:00,0.5292,0.5302,-11.892022208388425
2024-02-05 00:00:00+00:00,2024-02-05 00:10:00+00:00,0.5303,0.5276,-38.058482307142185
2024-02-05 00:30:00+00:00,2024-02-05 01:10:00+00:00,0.5326,0.5238,-79.84555708133757
2024-02-05 01:50:00+00:00,2024-02-05 02:25:00+00:00,0.5255,0.5226,-38.04079723635505
2024-02-05 02:35:00+00:00,2024-02-05 02:40:00+00:00,0.5224,0.5228,-15.130442614298317
2024-02-05 03:10:00+00:00,2024-02-05 04:55:00+00:00,0.5276,0.54,65.0313401558551
2024-02-05 05:00:00+00:00,2024-02-05 05:25:00+00:00,0.541,0.5357,-52.85850493879934
2024-02-05 06:15:00+00:00,2024-02-05 08:05:00+00:00,0.5378,0.5558,99.445199156949
2024-02-05 08:10:00+00:00,2024-02-05 08:40:00+00:00,0.5564,0.5481,-71.33570547980025
2024-02-05 08:50:00+00:00,2024-02-05 08:55:00+00:00,0.5475,0.5475,-17.530495289727696
2024-02-05 09:40:00+00:00,2024-02-05 10:45:00+00:00,0.5501,0.5659,81.84373050212298
2024-02-05 11:30:00+00:00,2024-02-05 12:30:00+00:00,0.5613,0.5602,-24.56945155294079
2024-02-05 12:55:00+00:00,2024-02-05 13:20:00+00:00,0.5689,0.5615,-62.67469549621728
2024-02-05 16:15:00+00:00,2024-02-05 17:45:00+00:00,0.5402,0.5465,22.541258945869686
2024-02-05 17:50:00+00:00,2024-02-05 18:15:00+00:00,0.5453,0.5431,-30.81645776841242
2024-02-05 19:20:00+00:00,2024-02-05 19:55:00+00:00,0.5417,0.5403,-25.522596876039188
2024-02-05 22:20:00+00:00,2024-02-05 22:35:00+00:00,0.533,0.5284,-45.2266672233809
2024-02-05 23:30:00+00:00,2024-02-06 00:30:00+00:00,0.5338,0.5347,-10.854195981186422
2024-02-06 01:55:00+00:00,2024-02-06 02:00:00+00:00,0.5296,0.5277,-27.764328549018046
2024-02-06 02:30:00+00:00,2024-02-06 03:35:00+00:00,0.5308,0.5315,-11.786339522194794
2024-02-06 04:00:00+00:00,2024-02-06 04:25:00+00:00,0.5313,0.5311,-17.028208359259224
2024-02-06 05:50:00+00:00,2024-02-06 07:15:00+00:00,0.5284,0.5263,-28.07665008687991
2024-02-06 07:40:00+00:00,2024-02-06 09:50:00+00:00,0.5297,0.5353,17.064717450506123
2024-02-06 11:50:00+00:00,2024-02-06 12:30:00+00:00,0.5187,0.5172,-24.368091842535705
2024-02-06 13:25:00+00:00,2024-02-06 14:10:00+00:00,0.5167,0.5155,-22.325122454997654
2024-02-06 14:40:00+00:00,2024-02-06 16:35:00+00:00,0.5208,0.5253,10.850429504337171
2024-02-06 17:15:00+00:00,2024-02-06 17:20:00+00:00,0.5141,0.5149,-10.396213610689756
2024-02-06 18:50:00+00:00,2024-02-06 20:10:00+00:00,0.5165,0.5288,55.83354141894324
2024-02-06 20:15:00+00:00,2024-02-06 21:05:00+00:00,0.5277,0.5254,-28.263828824831762
2024-02-06 22:25:00+00:00,2024-02-06 23:15:00+00:00,0.5254,0.5352,40.459313003965235
2024-02-06 23:20:00+00:00,2024-02-07 00:00:00+00:00,0.5372,0.5318,-45.14420521273587
2024-02-07 00:15:00+00:00,2024-02-07 00:55:00+00:00,0.5371,0.5326,-39.33282582395623
2024-02-07 01:35:00+00:00,2024-02-07 02:30:00+00:00,0.5363,0.5352,-20.385985456267917
2024-02-07 03:35:00+00:00,2024-02-07 03:40:00+00:00,0.5294,0.5287,-18.066722802659115
2024-02-07 04:45:00+00:00,2024-02-07 04:50:00+00:00,0.5183,0.518,-15.770670554136359
2024-02-07 05:20:00+00:00,2024-02-07 06:10:00+00:00,0.5176,0.5196,-3.2332192386779752
2024-02-07 06:50:00+00:00,2024-02-07 07:35:00+00:00,0.5191,0.5161,-29.900011669270498
2024-02-07 08:25:00+00:00,2024-02-07 09:05:00+00:00,0.518,0.5202,-2.1193021503527234
2024-02-07 09:40:00+00:00,2024-02-07 15:00:00+00:00,0.524,0.5686,216.90173107162673
2024-02-07 15:05:00+00:00,2024-02-07 15:10:00+00:00,0.5681,0.5717,3.8165689388260944
2024-02-07 15:15:00+00:00,2024-02-07 16:05:00+00:00,0.587,0.5852,-23.4548103586435
2024-02-07 16:20:00+00:00,2024-02-07 17:10:00+00:00,0.5872,0.582,-39.71215864813894
2024-02-07 17:45:00+00:00,2024-02-07 17:50:00+00:00,0.5712,0.571,-15.090193285379883
2024-02-07 18:55:00+00:00,2024-02-07 19:25:00+00:00,0.5765,0.5769,-12.033876417170632
2024-02-07 22:20:00+00:00,2024-02-07 22:50:00+00:00,0.5585,0.5522,-44.88137973764651
2024-02-08 00:40:00+00:00,2024-02-08 01:20:00+00:00,0.5576,0.5557,-22.720427653563547
2024-02-08 02:00:00+00:00,2024-02-08 04:00:00+00:00,0.5586,0.5527,-41.43705429536203
2024-02-08 05:50:00+00:00,2024-02-08 06:15:00+00:00,0.5512,0.5456,-39.5423638870252
2024-02-08 07:40:00+00:00,2024-02-08 10:55:00+00:00,0.5461,0.5482,-3.010428300024614
2024-02-08 13:30:00+00:00,2024-02-08 13:35:00+00:00,0.5382,0.5327,-38.66234169935433
2024-02-08 14:10:00+00:00,2024-02-08 15:00:00+00:00,0.5396,0.5373,-23.081524949609502
2024-02-08 16:00:00+00:00,2024-02-08 16:25:00+00:00,0.5432,0.5358,-45.686654909840854
2024-02-08 17:10:00+00:00,2024-02-08 17:15:00+00:00,0.5234,0.5247,-6.080104083529477
2024-02-08 17:35:00+00:00,2024-02-08 18:55:00+00:00,0.5295,0.5316,-2.5148525599311142
2024-02-08 20:20:00+00:00,2024-02-08 20:55:00+00:00,0.5285,0.5255,-25.256895961809278
2024-02-08 21:20:00+00:00,2024-02-08 21:50:00+00:00,0.5279,0.5221,-37.20090511844137
2024-02-08 23:20:00+00:00,2024-02-08 23:30:00+00:00,0.521,0.519,-20.1641230305695
2024-02-09 00:05:00+00:00,2024-02-09 00:10:00+00:00,0.5086,0.5081,-13.47956862688443
2024-02-09 02:35:00+00:00,2024-02-09 03:55:00+00:00,0.5017,0.5012,-13.361992326353175
2024-02-09 05:40:00+00:00,2024-02-09 06:50:00+00:00,0.5042,0.5027,-17.557387387310882
2024-02-09 07:30:00+00:00,2024-02-09 07:55:00+00:00,0.5059,0.5041,-18.593493702011074
2024-02-09 09:05:00+00:00,2024-02-09 09:10:00+00:00,0.5008,0.5007,-11.165626912726111
2024-02-09 10:15:00+00:00,2024-02-09 10:20:00+00:00,0.4992,0.4996,-8.934704434284413
2024-02-09 10:25:00+00:00,2024-02-09 10:35:00+00:00,0.498,0.4958,-19.79096633756035
2024-02-09 11:10:00+00:00,2024-02-09 12:30:00+00:00,0.4991,0.5048,13.211726137391452
2024-02-09 13:00:00+00:00,2024-02-09 14:00:00+00:00,0.5078,0.5106,1.011227411121581
2024-02-09 16:40:00+00:00,2024-02-09 18:20:00+00:00,0.499,0.5037,9.04760274805858
2024-02-09 18:30:00+00:00,2024-02-09 18:55:00+00:00,0.5063,0.5027,-24.97344224593553
2024-02-09 19:35:00+00:00,2024-02-09 22:30:00+00:00,0.5017,0.518,55.55675765198589
2024-02-10 00:10:00+00:00,2024-02-10 00:35:00+00:00,0.5124,0.5162,4.9439030191852
2024-02-10 00:40:00+00:00,2024-02-10 01:05:00+00:00,0.5145,0.5113,-23.190148458928434
2024-02-10 01:25:00+00:00,2024-02-10 02:45:00+00:00,0.516,0.5199,5.139579983369458
2024-02-10 03:40:00+00:00,2024-02-10 04:20:00+00:00,0.525,0.5223,-20.57979924116171
2024-02-10 05:45:00+00:00,2024-02-10 06:50:00+00:00,0.5188,0.5156,-22.313500424157382
2024-02-10 07:45:00+00:00,2024-02-10 08:35:00+00:00,0.5167,0.514,-20.105801557223003
2024-02-10 09:10:00+00:00,2024-02-10 09:15:00+00:00,0.5094,0.5093,-10.086326322443256
2024-02-10 10:45:00+00:00,2024-02-10 10:50:00+00:00,0.502,0.4987,-22.17778905031878
2024-02-10 11:30:00+00:00,2024-02-10 12:10:00+00:00,0.5049,0.5058,-6.097874476772404
2024-02-10 12:15:00+00:00,2024-02-10 15:15:00+00:00,0.5064,0.511,7.569758037986503
2024-02-10 16:15:00+00:00,2024-02-10 17:20:00+00:00,0.509,0.5076,-14.488174781501357
2024-02-10 18:40:00+00:00,2024-02-10 20:05:00+00:00,0.51,0.5111,-5.27652224429994
2024-02-10 20:10:00+00:00,2024-02-10 20:15:00+00:00,0.5101,0.5102,-8.814051702821416
2024-02-10 20:45:00+00:00,2024-02-10 21:50:00+00:00,0.5133,0.5108,-17.884749908539106
2024-02-10 22:40:00+00:00,2024-02-10 22:45:00+00:00,0.5025,0.5008,-14.971707208782846
2024-02-10 23:50:00+00:00,2024-02-11 00:10:00+00:00,0.5049,0.5041,-11.612272362974863
2024-02-11 00:15:00+00:00,2024-02-11 00:30:00+00:00,0.5046,0.5032,-13.54478216506277
2024-02-11 01:00:00+00:00,2024-02-11 01:15:00+00:00,0.5047,0.5051,-7.256779719572478
2024-02-11 01:40:00+00:00,2024-02-11 02:40:00+00:00,0.5059,0.507,-4.842767091871792
2024-02-11 02:50:00+00:00,2024-02-11 03:15:00+00:00,0.5069,0.5084,-3.4820999271696564
2024-02-11 03:25:00+00:00,2024-02-11 03:50:00+00:00,0.5091,0.5088,-9.396188257491076
2024-02-11 04:10:00+00:00,2024-02-11 07:00:00+00:00,0.5111,0.5135,-0.5454115266227291
2024-02-11 07:20:00+00:00,2024-02-11 07:50:00+00:00,0.5154,0.5103,-24.575268893677958
2024-02-11 08:40:00+00:00,2024-02-11 09:40:00+00:00,0.5126,0.5151,-0.23899662904750585
2024-02-11 10:00:00+00:00,2024-02-11 10:45:00+00:00,0.5164,0.5127,-19.580031373567408
2024-02-11 11:30:00+00:00,2024-02-11 11:50:00+00:00,0.5117,0.5125,-5.465369001243062
2024-02-11 11:55:00+00:00,2024-02-11 12:45:00+00:00,0.5149,0.5202,8.247273317991358
2024-02-11 15:00:00+00:00,2024-02-11 15:30:00+00:00,0.5135,0.5108,-16.101770518435615
2024-02-11 16:05:00+00:00,2024-02-11 16:15:00+00:00,0.511,0.5094,-12.5774833091466
2024-02-11 16:50:00+00:00,2024-02-11 19:05:00+00:00,0.5098,0.5116,-2.2742289882421574
2024-02-11 19:35:00+00:00,2024-02-11 20:50:00+00:00,0.5135,0.5118,-12.604013937118225
2024-02-11 22:40:00+00:00,2024-02-11 23:00:00+00:00,0.5101,0.5089,-11.007436508175033
2024-02-12 00:10:00+00:00,2024-02-12 01:35:00+00:00,0.5065,0.5095,1.323153105302481
2024-02-12 03:10:00+00:00,2024-02-12 03:15:00+00:00,0.4959,0.4971,-3.8234889496184223
2024-02-12 03:30:00+00:00,2024-02-12 04:05:00+00:00,0.4997,0.4985,-10.816551877530628
2024-02-12 05:20:00+00:00,2024-02-12 05:55:00+00:00,0.5,0.4979,-13.27012542094917
2024-02-12 07:10:00+00:00,2024-02-12 07:50:00+00:00,0.4996,0.5001,-5.707081402936183
2024-02-12 08:10:00+00:00,2024-02-12 08:50:00+00:00,0.5009,0.4992,-11.832131162913356
2024-02-12 09:05:00+00:00,2024-02-12 09:10:00+00:00,0.4998,0.4981,-11.684707011940645
2024-02-12 10:15:00+00:00,2024-02-12 11:35:00+00:00,0.4801,0.4762,-17.989196794371082
2024-02-12 12:30:00+00:00,2024-02-12 12:50:00+00:00,0.478,0.4709,-26.70725183158811
2024-02-12 14:10:00+00:00,2024-02-12 19:50:00+00:00,0.4775,0.5032,63.9411553868606
2024-02-12 20:35:00+00:00,2024-02-12 21:15:00+00:00,0.5046,0.5075,0.9870511754443214
2024-02-12 22:30:00+00:00,2024-02-12 23:20:00+00:00,0.5039,0.5049,-4.139014401858958
2024-02-13 00:05:00+00:00,2024-02-13 00:55:00+00:00,0.5066,0.5106,3.8763625281314944
2024-02-13 04:35:00+00:00,2024-02-13 04:40:00+00:00,0.4997,0.4989,-8.928181080049171
2024-02-13 04:45:00+00:00,2024-02-13 06:55:00+00:00,0.4997,0.5044,5.834204790179911
2024-02-13 07:20:00+00:00,2024-02-13 07:40:00+00:00,0.5061,0.5031,-14.577853621372014
2024-02-13 08:05:00+00:00,2024-02-13 08:55:00+00:00,0.5064,0.511,5.316291553821429
2024-02-13 09:00:00+00:00,2024-02-13 09:10:00+00:00,0.5105,0.506,-18.110986973320223
2024-02-13 10:00:00+00:00,2024-02-13 10:30:00+00:00,0.5087,0.5051,-15.54043882494716
2024-02-13 12:25:00+00:00,2024-02-13 12:30:00+00:00,0.4985,0.4983,-6.849746283247441
2024-02-13 15:10:00+00:00,2024-02-13 15:15:00+00:00,0.48,0.4781,-11.222350247473514
2024-02-13 15:35:00+00:00,2024-02-13 16:20:00+00:00,0.4854,0.4786,-23.447595092438178
2024-02-13 17:50:00+00:00,2024-02-13 18:00:00+00:00,0.4771,0.4731,-16.124379363934622
2024-02-13 18:35:00+00:00,2024-02-13 20:05:00+00:00,0.4787,0.4804,-1.7398959576742072
2024-02-13 20:40:00+00:00,2024-02-13 21:55:00+00:00,0.4822,0.4833,-3.218318224929817
2024-02-13 22:55:00+00:00,2024-02-13 23:15:00+00:00,0.4809,0.4776,-13.834895669950583
2024-02-13 23:30:00+00:00,2024-02-14 00:10:00+00:00,0.4787,0.4762,-11.726601325666707
2024-02-14 01:15:00+00:00,2024-02-14 01:50:00+00:00,0.4755,0.4738,-9.692505898822901
2024-02-14 02:10:00+00:00,2024-02-14 04:30:00+00:00,0.4743,0.48,7.774105271372264
2024-02-14 04:55:00+00:00,2024-02-14 07:55:00+00:00,0.4824,0.4917,15.876980390617518
2024-02-14 08:45:00+00:00,2024-02-14 09:30:00+00:00,0.4926,0.4927,-5.420310255423374
2024-02-14 10:00:00+00:00,2024-02-14 11:10:00+00:00,0.4954,0.493,-10.985608189377444
2024-02-14 11:25:00+00:00,2024-02-14 14:50:00+00:00,0.4971,0.5102,23.388473139089683
2024-02-14 15:50:00+00:00,2024-02-14 16:20:00+00:00,0.5143,0.5049,-25.965748596291178
2024-02-14 17:05:00+00:00,2024-02-14 17:10:00+00:00,0.5025,0.5018,-6.950977026818691
2024-02-14 18:25:00+00:00,2024-02-14 22:10:00+00:00,0.505,0.523,32.78378379857145
2024-02-14 22:40:00+00:00,2024-02-14 23:25:00+00:00,0.5283,0.5296,-2.8152612866965683
2024-02-15 00:30:00+00:00,2024-02-15 01:20:00+00:00,0.5311,0.5248,-18.399508169552746
2024-02-15 02:10:00+00:00,2024-02-15 04:20:00+00:00,0.5248,0.5295,4.189632982697049
2024-02-15 04:40:00+00:00,2024-02-15 05:00:00+00:00,0.533,0.5312,-8.945876805192256
2024-02-15 05:10:00+00:00,2024-02-15 05:30:00+00:00,0.5343,0.5299,-13.930127758692379
2024-02-15 06:45:00+00:00,2024-02-15 08:55:00+00:00,0.5333,0.544,15.512013474831974
2024-02-15 09:00:00+00:00,2024-02-15 09:45:00+00:00,0.5441,0.5511,8.166917249814333
2024-02-15 09:50:00+00:00,2024-02-15 10:45:00+00:00,0.5547,0.5545,-5.625639354369696
2024-02-15 11:35:00+00:00,2024-02-15 11:50:00+00:00,0.561,0.5459,-33.019769621363935
2024-02-15 14:35:00+00:00,2024-02-15 15:10:00+00:00,0.5448,0.5383,-16.886646926315734
2024-02-15 16:00:00+00:00,2024-02-15 16:05:00+00:00,0.5219,0.5216,-5.455501482817681
2024-02-15 16:40:00+00:00,2024-02-15 18:05:00+00:00,0.52,0.5151,-13.927107325145585
2024-02-15 19:05:00+00:00,2024-02-15 20:20:00+00:00,0.5187,0.5191,-4.021384330690694
2024-02-15 22:45:00+00:00,2024-02-15 23:00:00+00:00,0.5132,0.5109,-8.904246782235532
2024-02-15 23:35:00+00:00,2024-02-16 00:30:00+00:00,0.5146,0.5125,-8.405892075005113
2024-02-16 01:15:00+00:00,2024-02-16 01:45:00+00:00,0.5184,0.521,-0.00882287258798442
2024-02-16 01:50:00+00:00,2024-02-16 03:35:00+00:00,0.5227,0.5242,-1.9519873575256952
2024-02-16 04:05:00+00:00,2024-02-16 04:45:00+00:00,0.5303,0.5259,-11.978911991690893
2024-02-16 06:00:00+00:00,2024-02-16 06:20:00+00:00,0.528,0.526,-7.780174534209323
2024-02-16 07:55:00+00:00,2024-02-16 08:00:00+00:00,0.5126,0.5135,-2.8466068826812716
2024-02-16 10:00:00+00:00,2024-02-16 11:50:00+00:00,0.5144,0.5203,5.5649823392533335
2024-02-16 12:35:00+00:00,2024-02-16 13:40:00+00:00,0.5255,0.5289,1.2494216803864902
2024-02-16 14:00:00+00:00,2024-02-16 14:10:00+00:00,0.5286,0.5238,-12.153811876779741
2024-02-16 16:10:00+00:00,2024-02-16 16:50:00+00:00,0.5137,0.5115,-7.867704237240446
2024-02-16 18:50:00+00:00,2024-02-16 19:55:00+00:00,0.5098,0.5031,-15.138404325750457
2024-02-16 21:30:00+00:00,2024-02-16 22:35:00+00:00,0.5091,0.511,-1.0526885005415352
2024-02-16 23:15:00+00:00,2024-02-17 00:30:00+00:00,0.5135,0.5139,-3.4351432066127927
2024-02-17 00:50:00+00:00,2024-02-17 01:30:00+00:00,0.5171,0.5129,-10.538314007550639
2024-02-17 03:00:00+00:00,2024-02-17 05:05:00+00:00,0.5087,0.5089,-3.6458835564009178
2024-02-17 05:40:00+00:00,2024-02-17 07:15:00+00:00,0.5119,0.5136,-1.3285128663030719
2024-02-17 07:40:00+00:00,2024-02-17 08:30:00+00:00,0.5207,0.5138,-14.152519275150325
2024-02-17 10:25:00+00:00,2024-02-17 11:00:00+00:00,0.508,0.509,-2.3122493785479037
2024-02-17 15:20:00+00:00,2024-02-17 15:30:00+00:00,0.4928,0.4965,1.86323829736682
2024-02-17 15:35:00+00:00,2024-02-17 16:20:00+00:00,0.4965,0.4942,-7.228613597796993
2024-02-17 16:55:00+00:00,2024-02-17 18:10:00+00:00,0.4974,0.4999,0.0007451757610397181
2024-02-17 18:40:00+00:00,2024-02-17 18:55:00+00:00,0.5026,0.4998,-7.776594411821861
2024-02-17 19:25:00+00:00,2024-02-17 19:50:00+00:00,0.5016,0.5003,-5.503454872671682
2024-02-17 20:30:00+00:00,2024-02-18 00:05:00+00:00,0.5019,0.5037,-1.0265182054024535
2024-02-18 00:25:00+00:00,2024-02-18 00:45:00+00:00,0.5057,0.5024,-8.188241591522115
2024-02-18 02:25:00+00:00,2024-02-18 02:40:00+00:00,0.5026,0.5017,-4.752275925159324
2024-02-18 02:50:00+00:00,2024-02-18 02:55:00+00:00,0.5,0.4994,-4.289432260724425
2024-02-18 03:40:00+00:00,2024-02-18 05:55:00+00:00,0.5017,0.5153,15.046265237121133
2024-02-18 06:05:00+00:00,2024-02-18 06:30:00+00:00,0.5159,0.5132,-7.107728621458023
2024-02-18 07:25:00+00:00,2024-02-18 11:25:00+00:00,0.5182,0.5272,8.422006155479494
2024-02-18 12:00:00+00:00,2024-02-18 12:40:00+00:00,0.5311,0.5264,-9.535711463240318
2024-02-18 12:55:00+00:00,2024-02-18 13:00:00+00:00,0.5234,0.5228,-4.162026503157676
2024-02-18 13:20:00+00:00,2024-02-18 13:25:00+00:00,0.5222,0.5243,-0.6693575319518459
2024-02-18 13:50:00+00:00,2024-02-18 13:55:00+00:00,0.5222,0.5233,-1.9347970130771728
2024-02-18 14:20:00+00:00,2024-02-18 18:05:00+00:00,0.5292,0.5468,18.567959611882543
2024-02-18 20:55:00+00:00,2024-02-18 21:25:00+00:00,0.5434,0.5406,-6.847382687260961
2024-02-18 22:15:00+00:00,2024-02-18 22:45:00+00:00,0.5461,0.5395,-11.338126574543367
2024-02-18 23:55:00+00:00,2024-02-19 00:00:00+00:00,0.5335,0.5347,-1.7989887226520977
2024-02-19 00:20:00+00:00,2024-02-19 01:05:00+00:00,0.5392,0.5352,-8.0020468690617
2024-02-19 02:05:00+00:00,2024-02-19 02:40:00+00:00,0.5351,0.5332,-5.419359796478034
2024-02-19 03:15:00+00:00,2024-02-19 04:20:00+00:00,0.5398,0.5389,-4.1720930700690815
2024-02-19 04:25:00+00:00,2024-02-19 07:50:00+00:00,0.5409,0.5491,6.244645797411408
2024-02-19 09:45:00+00:00,2024-02-19 10:05:00+00:00,0.5414,0.5312,-14.778762884452362
2024-02-19 11:30:00+00:00,2024-02-19 12:10:00+00:00,0.5387,0.5364,-5.591047642269018
2024-02-19 15:25:00+00:00,2024-02-19 15:50:00+00:00,0.5381,0.5328,-8.820488940192035
2024-02-19 17:50:00+00:00,2024-02-19 18:35:00+00:00,0.5303,0.5289,-4.455690318596908
2024-02-19 20:45:00+00:00,2024-02-19 21:45:00+00:00,0.5302,0.5299,-3.2090653744633073
2024-02-19 22:00:00+00:00,2024-02-19 22:35:00+00:00,0.5333,0.5319,-4.344814179317268
2024-02-19 23:25:00+00:00,2024-02-19 23:30:00+00:00,0.5283,0.5281,-3.0303235162858755
2024-02-20 01:20:00+00:00,2024-02-20 01:25:00+00:00,0.5177,0.5128,-8.04173943607077
2024-02-20 02:10:00+00:00,2024-02-20 03:25:00+00:00,0.5191,0.5181,-3.7833493612741904
2024-02-20 04:45:00+00:00,2024-02-20 05:55:00+00:00,0.5199,0.5228,0.2973223009353205
2024-02-20 07:05:00+00:00,2024-02-20 07:10:00+00:00,0.5215,0.5214,-2.793039871078804
2024-02-20 08:50:00+00:00,2024-02-20 09:50:00+00:00,0.5176,0.5161,-4.198799941223683
2024-02-20 10:10:00+00:00,2024-02-20 12:40:00+00:00,0.5223,0.5227,-2.2281853849862046
2024-02-20 13:45:00+00:00,2024-02-20 14:15:00+00:00,0.5225,0.5158,-9.250928759562896
2024-02-20 15:45:00+00:00,2024-02-20 16:50:00+00:00,0.4942,0.4931,-3.6730713173002414
2024-02-20 18:25:00+00:00,2024-02-20 23:30:00+00:00,0.4912,0.5056,12.155018210692845
2024-02-21 01:20:00+00:00,2024-02-21 01:30:00+00:00,0.5008,0.4991,-4.293429716603271
2024-02-21 04:05:00+00:00,2024-02-21 04:25:00+00:00,0.4946,0.4915,-5.681718634968149
2024-02-21 05:10:00+00:00,2024-02-21 05:45:00+00:00,0.4937,0.4919,-4.292056504965274
2024-02-21 06:15:00+00:00,2024-02-21 06:20:00+00:00,0.4922,0.4918,-2.8503772185310936
2024-02-21 06:25:00+00:00,2024-02-21 06:35:00+00:00,0.4915,0.4916,-2.3288587441967934
2024-02-21 06:45:00+00:00,2024-02-21 06:50:00+00:00,0.4896,0.4874,-4.5525326494880005
2024-02-21 08:55:00+00:00,2024-02-21 09:15:00+00:00,0.488,0.484,-6.232508301277107
2024-02-21 10:55:00+00:00,2024-02-21 11:35:00+00:00,0.4783,0.4735,-6.97086514940753
2024-02-21 12:20:00+00:00,2024-02-21 13:30:00+00:00,0.4775,0.4704,-9.024755851726866
2024-02-21 15:20:00+00:00,2024-02-21 16:35:00+00:00,0.4649,0.4642,-2.88945810821059
2024-02-21 16:55:00+00:00,2024-02-21 17:25:00+00:00,0.469,0.4675,-3.5966031514869883
2024-02-21 19:10:00+00:00,2024-02-21 19:30:00+00:00,0.4617,0.4601,-3.6646484273745727
2024-02-21 20:20:00+00:00,2024-02-21 20:50:00+00:00,0.4619,0.4595,-4.352404547969343
2024-02-21 21:10:00+00:00,2024-02-22 00:20:00+00:00,0.4622,0.4711,5.968162984598848
2024-02-22 03:00:00+00:00,2024-02-22 03:35:00+00:00,0.4608,0.4611,-1.8511161267654188
2024-02-22 03:45:00+00:00,2024-02-22 04:05:00+00:00,0.4629,0.4663,0.9726120087914865
2024-02-22 04:10:00+00:00,2024-02-22 07:10:00+00:00,0.4685,0.4736,2.4504609027463857
2024-02-22 07:40:00+00:00,2024-02-22 08:35:00+00:00,0.4797,0.4776,-3.934667768167003
2024-02-22 09:00:00+00:00,2024-02-22 10:50:00+00:00,0.4817,0.4814,-2.3295782801845917
2024-02-22 13:40:00+00:00,2024-02-22 13:45:00+00:00,0.4709,0.468,-4.563981724504174
2024-02-22 14:35:00+00:00,2024-02-22 16:20:00+00:00,0.4759,0.476,-1.9334091362040908
